,date,open,high,low,close,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2025-07-04 18:25,0.671619843665351,0.6726259577432087,0.671619843665351,0.672316384180791,0.003681648720380382,0.671619843665351,0.672316384180791,0.6726259577432087,0.671619843665351,0.003681648720380382,86.87
1,2025-07-04 18:30,0.6723937775713953,0.6738642519928797,0.6723937775713953,0.6727807445244176,0.010416954501763241,0.0007739339060442996,0.00046436034362662415,0.0012382942496710347,0.0007739339060442996,0.006735305781382859,86.93
2,2025-07-04 18:35,0.6727807445244176,0.6738642519928797,0.6727807445244176,0.6733224982586486,0.005066092220323826,0.0003869669530223163,0.000541753734231043,0.0,0.0003869669530223163,-0.005350862281439415,87.0
3,2025-07-04 18:40,0.6733224982586486,0.673554678430462,0.6724711709619998,0.6734772850398575,0.0039256726750084145,0.000541753734231043,0.0001547867812088377,-0.0003095735624176754,-0.00030957356241778644,-0.001140419545315412,87.02
4,2025-07-04 18:45,0.6734772850398575,0.6739416453834842,0.6726259577432087,0.6727807445244176,0.012060235901498711,0.0001547867812088377,-0.0006965405154398807,0.0003869669530222053,0.0001547867812088377,0.008134563226490296,86.93
5,2025-07-04 18:50,0.6727807445244176,0.6736320718210664,0.6712328767123288,0.6712328767123288,0.006521752545812709,-0.0006965405154398807,-0.0015478678120888212,-0.00030957356241778644,-0.0013930810308798725,-0.005538483355686003,86.73
6,2025-07-04 18:55,0.6713102701029331,0.6717746304465598,0.6703815494156798,0.6711554833217243,0.0187752189545567,-0.0014704744214845133,-7.739339060452988e-05,-0.0018574413745066076,-0.0008513272966489405,0.012253466408743991,86.72
7,2025-07-04 19:00,0.6711554833217243,0.6711554833217243,0.6686015014317777,0.6691432551660087,0.021557660454073334,-0.0001547867812088377,-0.0020122281557155564,-0.0006191471248355729,-0.0017800479839021888,0.002782441499516633,86.46
8,2025-07-04 19:05,0.6691432551660087,0.6703041560250754,0.6685241080411732,0.6700719758532621,0.017505596050418955,-0.0020122281557155564,0.0009287206872533593,-0.0008513272966488294,-7.739339060441885e-05,-0.004052064403654378,86.58
9,2025-07-04 19:10,0.6700719758532621,0.6715424502747465,0.6696850089002399,0.6699171890720532,0.01098225875050986,0.0009287206872533593,-0.0001547867812088377,0.0012382942496710347,0.0011609008590666159,-0.006523337299909095,86.56
10,2025-07-04 19:15,0.6699171890720532,0.6705363361968888,0.6689884683847999,0.6704589428062843,0.014129279519369856,-0.0001547867812088377,0.000541753734231043,-0.0010061140778576672,-0.0006965405154399917,0.003147020768859995,86.63
11,2025-07-04 19:20,0.6704589428062843,0.6705363361968888,0.6682919278693599,0.6689884683847999,0.022534173646352525,0.000541753734231043,-0.0014704744214844023,0.0,-0.0006965405154399917,0.008404894126982669,86.44
12,2025-07-04 19:25,0.6689884683847999,0.6689884683847999,0.6661249129324355,0.6663570931042488,0.02214163580032412,-0.0014704744214844023,-0.002631375280551018,-0.0015478678120889322,-0.002167014936924394,-0.0003925378460284054,86.1
13,2025-07-04 19:30,0.6664344864948533,0.6666666666666666,0.6654283724169956,0.6655831591982044,0.02442343771571127,-0.0025539818899465994,-0.0007739339060444106,-0.0023218017181332318,-0.0006965405154398807,0.0022818019153871515,86.0
14,2025-07-04 19:35,0.665660552588809,0.6680597476975465,0.6655831591982044,0.6672084204008977,0.010155289230259374,-0.0007739339060442996,0.00162526120269324,0.0013930810308798725,0.0001547867812088377,-0.014268148485451897,86.21
15,2025-07-04 19:40,0.6672084204008977,0.668137141088151,0.6670536336196888,0.6671310270102933,0.012259832864440288,0.0015478678120887102,-7.739339060441885e-05,7.739339060452988e-05,0.0014704744214844023,0.0021045436341809148,86.2
16,2025-07-04 19:45,0.6670536336196888,0.6682145344787555,0.6659701261512266,0.6662796997136444,0.01966288347846514,-0.0001547867812088377,-0.0008513272966488294,7.739339060441885e-05,-0.001083507468462197,0.007403050614024853,86.09
