,date,open,high,low,close,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2025-07-04 18:25,0.6423126025898231,0.6441364216669706,0.6423126025898231,0.6434068940361116,0.00922357316806844,0.6423126025898231,0.6434068940361116,0.6441364216669706,0.6423126025898231,0.00922357316806844,17.639
1,2025-07-04 18:30,0.6434433704176546,0.643808134233084,0.6422031734451943,0.643151559365311,0.01256186395658695,0.0011307678278315025,-0.0002553346708006332,-0.000328287433886576,-0.00010942914462885867,0.00333829078851851,17.632
2,2025-07-04 18:35,0.643151559365311,0.6452671894948022,0.6431150829837681,0.6450483312055445,0.020389595651443514,-0.0002918110523436601,0.0018967718402335132,0.0014590552617181896,0.0009119095385737852,0.007827731694856564,17.684
3,2025-07-04 18:40,0.6450483312055445,0.6459602407441182,0.6447565201532007,0.6459602407441182,0.014220548603055482,0.0018967718402335132,0.0009119095385736742,0.0006930512493159569,0.001641437169432658,-0.006169047048388032,17.709
4,2025-07-04 18:45,0.6459602407441182,0.6466168156118913,0.6454860477840599,0.6459602407441182,0.02319225004672698,0.0009119095385736742,0.0,0.000656574867773152,0.0007295276308592058,0.0089717014436715,17.709
5,2025-07-04 18:50,0.6459237643625751,0.6469815794273208,0.6439540397592559,0.6439540397592559,0.03183493265381655,-3.64763815430269e-05,-0.002006200984862261,0.0003647638154294919,-0.0015320080248040213,0.008642682607089572,17.654
6,2025-07-04 18:55,0.6440269925223417,0.6461426226518329,0.6440269925223417,0.645340142257888,0.023483367295152113,-0.0018967718402334022,0.0013861024986321357,-0.0008389567754879534,7.295276308583176e-05,-0.00835156535866444,17.692
7,2025-07-04 19:00,0.645303665876345,0.645303665876345,0.6445376618639432,0.6449389020609156,0.01599716752221208,0.001276673354003277,-0.00040124019697240776,-0.0008389567754878424,0.0005106693416014885,-0.007486199772940034,17.681
8,2025-07-04 19:05,0.6449024256793726,0.6457049060733177,0.6440269925223417,0.6455954769286888,0.025682492150241633,-0.00040124019697240776,0.000656574867773152,0.0004012401969726298,-0.0005106693416014885,0.009685324628029554,17.699
9,2025-07-04 19:10,0.6455954769286888,0.6465073864672625,0.6455590005471458,0.646069669888747,0.010467791363279128,0.0006930512493161789,0.0004741929600582395,0.0008024803939448155,0.0015320080248040213,-0.015214700786962505,17.712
10,2025-07-04 19:15,0.646069669888747,0.646799197519606,0.6454495714025169,0.6464344337041766,0.015211503454665072,0.0004741929600582395,0.0003647638154296029,0.0002918110523435491,-0.00010942914462885867,0.004743712091385945,17.722
11,2025-07-04 19:20,0.6464344337041766,0.6464344337041766,0.6454130950209739,0.6454860477840599,0.017434684840021943,0.0003647638154296029,-0.0009483859201167011,-0.00036476381542938086,-3.64763815430269e-05,0.002223181385356871,17.696
12,2025-07-04 19:25,0.6454495714025169,0.6454860477840599,0.6427138427867956,0.6431880357468539,0.02508932274022853,-0.000984862301659728,-0.002298012037206032,-0.0009483859201167011,-0.0026992522341783287,0.007654637900206585,17.633
13,2025-07-04 19:30,0.6432245121283969,0.6440999452854278,0.6426408900237096,0.6427138427867956,0.017125294985019256,-0.002225059274119978,-0.00047419296005835054,-0.0013861024986321357,-7.295276308594278e-05,-0.007964027755209272,17.62
14,2025-07-04 19:35,0.6427503191683385,0.6449024256793726,0.6427503191683385,0.6446470910085719,0.016167162613952863,-0.00047419296005846157,0.001933248221776318,0.0008024803939448155,0.00010942914462885867,-0.0009581323710663933,17.673
15,2025-07-04 19:40,0.6446106146270291,0.6453766186394311,0.6445376618639432,0.6452671894948022,0.009958833267932895,0.0018602954586905973,0.0006200984862303471,0.00047419296005846157,0.0017873426956047656,-0.006208329346019968,17.69
16,2025-07-04 19:45,0.6452307131132592,0.6463614809410906,0.6451577603501734,0.646069669888747,0.014671654648519826,0.0006200984862301251,0.0008024803939448155,0.000984862301659506,0.0006200984862301251,0.004712821380586931,17.712
17,2025-07-04 19:50,0.6461061462702901,0.6461426226518329,0.6451212839686303,0.6452307131132592,0.0076223243704176095,0.0008754331570308693,-0.0008389567754878424,-0.00021885828925771733,-3.64763815430269e-05,-0.007049330278102216,17.689
18,2025-07-04 19:55,0.6452307131132592,0.6452307131132592,0.6445376618639432,0.6446470910085719,0.00895429689126513,-0.0008754331570308693,-0.0005836221046873202,-0.0009119095385736742,-0.0005836221046870982,0.0013319725208475203,17.673
19,2025-07-04 20:00,0.6446470910085719,0.6448294729162868,0.6442093744300567,0.6445011854824002,0.0072880639358343735,-0.0005836221046873202,-0.00014590552617166352,-0.00040124019697240776,-0.000328287433886576,-0.0016662329554307563,17.669
20,2025-07-04 20:05,0.6445376618639432,0.6445376618639432,0.6430421302206821,0.6437351814699982,0.02325225019166528,-0.00010942914462863662,-0.0007660040124020107,-0.0002918110523435491,-0.0011672442093745294,0.015964186255830907,17.648
21,2025-07-04 20:10,0.6437351814699982,0.6450118548240015,0.6433704176545687,0.6447200437716579,0.012372063016507331,-0.0008024803939450376,0.000984862301659728,0.0004741929600582395,0.000328287433886576,-0.010880187175157948,17.675
22,2025-07-04 20:15,0.6446835673901149,0.6450483312055445,0.643844610614627,0.6449024256793726,0.013515322851241853,0.0009483859201167011,0.00018238190771469043,3.64763815430269e-05,0.00047419296005835054,0.0011432598347345217,17.68
23,2025-07-04 20:20,0.6449389020609156,0.645340142257888,0.6435892759438263,0.6440634689038848,0.021225084519407456,0.00025533467080074423,-0.0008389567754878424,0.0002918110523435491,-0.00025533467080074423,0.0077097616681656034,17.657
24,2025-07-04 20:25,0.6440999452854278,0.644574138245486,0.6435163231807405,0.6442823271931425,0.019213633751025375,-0.0008389567754878424,0.00021885828925771733,-0.0007660040124020107,-7.295276308583176e-05,-0.0020114507683820816,17.663
25,2025-07-04 20:30,0.6442458508115995,0.6452307131132592,0.6440634689038848,0.6446470910085719,0.015079666210759672,0.00014590552617166352,0.00036476381542938086,0.000656574867773152,0.0005471457231442933,-0.0041339675402657025,17.673
