,date,open,high,low,close,volume,dopen,dclose,dhigh,dlow,dvolume,price
0,2025-07-04 18:25,0.6413466752107261,0.6420860649677134,0.6411495046088629,0.6413959678611919,0.010647483965144583,0.6413466752107261,0.6413959678611919,0.6420860649677134,0.6411495046088629,0.010647483965144583,13.012
1,2025-07-04 18:30,0.6413959678611919,0.6415931384630552,0.6404101148518757,0.6411002119583971,0.01740643319246212,4.9292650465826426e-05,-0.00029575590279484754,-0.0004929265046581532,-0.0007393897569871744,0.006758949227317538,13.006
2,2025-07-04 18:35,0.6411002119583971,0.6430226253265638,0.6411002119583971,0.6427268694237689,0.014287188408975707,-0.00029575590279484754,0.001626657465371828,0.0014294868635086333,0.0006900971065213479,-0.003119244783486415,13.038999999999998
3,2025-07-04 18:40,0.6427268694237689,0.6438113077340168,0.6424804061714399,0.6438113077340168,0.010864672468964642,0.001626657465371828,0.0010844383102479593,0.0007886824074530008,0.0013801942130428069,-0.0034225159400110648,13.061
4,2025-07-04 18:45,0.6438113077340168,0.6440084783358802,0.6431212106274955,0.6434662591807562,0.010073669724431508,0.0010844383102479593,-0.00034504855326067396,0.0001971706018633057,0.0006408044560556325,-0.0007910027445331338,13.054
5,2025-07-04 18:50,0.6434662591807562,0.6444028195396067,0.6419874796667817,0.6419874796667817,0.013362799622769395,-0.00034504855326067396,-0.0014787795139744597,0.0003943412037265004,-0.0011337309607137858,0.0032891298983378867,13.024
6,2025-07-04 18:55,0.6419874796667817,0.6437127224330852,0.6419874796667817,0.6434169665302905,0.012541010128630212,-0.0014787795139744597,0.0014294868635087443,-0.000690097106521459,0.0,-0.0008217894941391825,13.053000000000003
7,2025-07-04 19:00,0.6434169665302905,0.6434662591807562,0.6428747473751664,0.642973332676098,0.008307115223801495,0.0014294868635087443,-0.00044363385419243784,-0.0002464632523290211,0.0008872677083846536,-0.004233894904828717,13.044
8,2025-07-04 19:05,0.6429240400256322,0.6429240400256322,0.6415931384630552,0.6424804061714399,0.031102137963083476,-0.0004929265046582643,-0.0004929265046581532,-0.0005422191551239797,-0.001281608912111154,0.02279502273928198,13.034
9,2025-07-04 19:10,0.642431113520974,0.6431212106274955,0.642431113520974,0.6430719179770297,0.007035929650974453,-0.0004929265046581532,0.0005915118055898061,0.0001971706018633057,0.0008379750579188272,-0.024066208312109025,13.046000000000001
10,2025-07-04 19:15,0.6430719179770297,0.644057770986346,0.6428747473751664,0.6438606003844827,0.013719248209433009,0.0006408044560556325,0.0007886824074530008,0.0009365603588504801,0.0004436338541923268,0.006683318558458556,13.062
11,2025-07-04 19:20,0.6438606003844827,0.644057770986346,0.642973332676098,0.642973332676098,0.010712214633302226,0.0007886824074530008,-0.0008872677083846536,0.0,9.858530093165285e-05,-0.003007033576130783,13.044
12,2025-07-04 19:25,0.642973332676098,0.642973332676098,0.640557992803273,0.6406565781042047,0.03154517012131019,-0.0008872677083846536,-0.002316754571893287,-0.0010844383102479593,-0.002415339872825051,0.02083295548800796,12.997000000000002
13,2025-07-04 19:30,0.6407058707546704,0.6413466752107261,0.6397200177453541,0.63976931039582,0.020290106527840187,-0.0022674619214275715,-0.0008872677083847647,-0.001626657465371939,-0.0008379750579188272,-0.011255063593470001,12.979
14,2025-07-04 19:35,0.63976931039582,0.6411002119583971,0.6395721397939568,0.6410016266574654,0.01651074200016565,-0.0009365603588504801,0.0012323162616454386,-0.0002464632523290211,-0.00014787795139736826,-0.0037793645276745363,13.004
15,2025-07-04 19:40,0.6410016266574654,0.642184650268645,0.6408537487060679,0.642184650268645,0.010540979559285688,0.0012323162616454386,0.0011830236111796122,0.0010844383102479593,0.001281608912111154,-0.005969762440879963,13.028
16,2025-07-04 19:45,0.642184650268645,0.6429240400256322,0.6418888943658501,0.6426775767733032,0.012677784926112415,0.0011830236111796122,0.0004929265046581532,0.0007393897569871744,0.001035145659782133,0.0021368053668267273,13.038
17,2025-07-04 19:50,0.6426282841228373,0.6427761620742347,0.6420367723172475,0.6420860649677134,0.007426467306797402,0.0004436338541923268,-0.0005915118055898061,-0.00014787795139747928,0.00014787795139747928,-0.0052513176193150135,13.026
18,2025-07-04 19:55,0.6420367723172475,0.6420367723172475,0.6411002119583971,0.6411002119583971,0.007080036865466929,-0.0005915118055898061,-0.0009858530093163065,-0.0007393897569871744,-0.0009365603588504801,-0.00034643044133047304,13.006
19,2025-07-04 20:00,0.6410509193079312,0.6413959678611919,0.6408044560556021,0.6411987972593286,0.008866442634005097,-0.0009858530093163065,9.858530093154183e-05,-0.0006408044560556325,-0.00029575590279495856,0.0017864057685381685,13.008
20,2025-07-04 20:05,0.6411987972593286,0.6412973825602603,0.640311529550944,0.6411495046088629,0.01658145230763405,0.00014787795139736826,-4.9292650465715404e-05,-9.858530093165285e-05,-0.0004929265046581532,0.007715009673628953,13.007000000000001
21,2025-07-04 20:10,0.6411495046088629,0.6420860649677134,0.6409523340069996,0.6417903090649184,0.013924925092464527,-4.9292650465715404e-05,0.0006408044560555215,0.0007886824074531118,0.0006408044560556325,-0.0026565272151695234,13.02
22,2025-07-04 20:15,0.6418396017153843,0.6430719179770297,0.6412480899097945,0.6430226253265638,0.015464307743176604,0.000690097106521459,0.0012323162616454386,0.0009858530093163065,0.00029575590279495856,0.0015393826507120768,13.045
23,2025-07-04 20:20,0.6430226253265638,0.6434662591807562,0.6420367723172475,0.6427268694237689,0.018967360212737365,0.0011830236111795012,-0.00029575590279495856,0.0003943412037265004,0.0007886824074530008,0.0035030524695607614,13.038999999999998
